frame,time,u,v,X_world,Y_world,yaw_deg,area
241,8.035429976359339,2981.597857684982,642.5658088814423,2061.926762326746,1439.271139440296,131.37228494622337,11638.5
242,8.068772009456264,2980.216365246707,631.6232679066312,2060.4309931211646,1451.2932675163356,131.161872202765,11667.0
243,8.102114042553191,2979.3941584896993,620.6955729614965,2059.540773592139,1463.299084858826,129.38493447063294,11618.0
244,8.135456075650119,2978.3164490341665,609.7526670649484,2058.373916234481,1475.3216138596479,131.63794161042938,11717.0
245,8.168798108747046,2977.4397760307024,598.5750884277755,2057.4247250224153,1487.6019683280865,130.37332349480752,11638.5
246,8.202140141843971,2976.461658238336,588.1800377132082,2056.365697529597,1499.0225909545063,131.04141669746411,11667.0
247,8.235482174940898,2975.211538736574,577.0652879678494,2055.012168402527,1511.2339178555817,130.96901349137732,11653.5
248,8.268824208037826,2973.88037002195,565.9667037258758,2053.570885688556,1523.4274843706044,130.90866493120552,11693.0
249,8.302166241134751,2972.7167206869094,554.8937791424996,2052.3109795224227,1535.5928596544718,131.28808866016277,11724.0
250,8.335508274231678,2971.185882857756,544.0597010655796,2050.653511106276,1547.4958239226767,131.01609408416044,11652.5
251,8.368850307328605,2969.9174771841126,532.6607395346845,2049.2801831789875,1560.0194028403816,131.48578307901388,11669.5
252,8.402192340425533,2968.616137058363,521.449150494064,2047.8711964685615,1572.3371231662666,132.82684933308033,11722.5
253,8.435534373522458,2967.238233908612,510.26213010149456,2046.3793134567047,1584.6278509102453,131.38094846184862,11675.5
254,8.468876406619385,2966.0970004007095,498.6397475528078,2045.1436773502703,1597.3968934818633,131.58139729788968,11646.0
255,8.502218439716312,2965.4394808977213,488.1361715493118,2044.4317679706817,1608.9367484626323,131.9651178626546,11674.0
256,8.53556047281324,2964.7069924513307,476.72409047051474,2043.638688232277,1621.47474129805,130.86898712933595,11746.0
257,8.568902505910165,2963.1687079474814,466.0815089830581,2041.9731571540513,1633.1673159931242,130.94117400615798,11716.5
258,8.602244539007092,2962.473305823797,455.63253498957755,2041.2202315112575,1644.6471819494861,130.85380733220467,11753.5
259,8.63558657210402,2961.396252465483,444.2214567483798,2040.0540845230441,1657.1840730077126,131.4741261738545,11830.0
260,8.668928605200946,2960.5822040978146,433.79261713606047,2039.1726982436282,1668.641818132212,129.93149649821083,11770.5
261,8.702270638297872,2959.6463399162685,423.24008683272007,2038.159419571534,1680.2354572261918,130.68034189738688,11823.5
262,8.735612671394799,2958.2917845032566,411.0927637780873,2036.6928156163456,1693.5812307425979,131.47938270690065,11845.5
263,8.768954704491726,2957.2232701754383,400.5735017543859,2035.5359140054554,1705.1383193206043,131.24057951377796,11875.0
264,8.802296737588653,2956.4159416652724,389.896115665607,2034.6618034487576,1716.869132426272,130.77462864313614,11954.0
265,8.835638770685579,2955.204259017818,378.71653278378267,2033.3498906645934,1729.1516888774086,131.17051788259505,11888.5
266,8.868980803782506,2954.6027897384442,368.4037735323216,2032.6986679714644,1740.481901194988,131.54274982064018,11960.5
267,8.902322836879433,2953.1007631667226,357.01470423795143,2031.0723940739747,1752.994611911721,130.57456758641655,11924.0
268,8.935664869976359,2951.4371444224366,346.0895388202902,2029.271161132998,1764.9976501644799,130.22413939642553,11864.5
269,8.969006903073286,2950.1549118915073,335.1514656844279,2027.8828625936633,1777.0148696062097,131.43846899617702,11945.5
270,9.002348936170213,2948.591484942887,323.0648113534095,2026.1901092928617,1790.2939888448586,131.20778651008968,12037.5
271,9.03569096926714,2947.172979115564,312.53425075181195,2024.654264958385,1801.863490714335,130.80995017225754,12026.5
272,9.069033002364066,2946.0108125453426,302.60113566605276,2023.3959642110688,1812.776603311302,129.80633646534417,11946.0
273,9.102375035460993,2944.729884574438,292.21503614052784,2022.0090781446931,1824.1873916276336,130.31330934275277,11898.0
274,9.13571706855792,2942.632520939077,281.9899184809206,2019.7382210254193,1835.4213156658748,130.3598510798643,11919.5
275,9.169059101654847,2938.5906134670286,270.8105424413342,2015.3619678075236,1847.7036448677936,132.68532977668923,11967.5
276,9.202401134751772,2933.5282945575113,260.41354864666135,2009.8808949301772,1859.1264022778932,133.2900223006394,12013.5
277,9.2357431678487,2928.9479153607194,249.98509479432207,2004.9216277184062,1870.5837235834738,133.66935422581153,11964.5
278,9.269085200945627,2924.1326273953946,240.65542446603018,1999.7080201336023,1880.833855783311,133.8987880516163,11993.5
279,9.302427234042554,2917.5118343195268,231.63740033891713,1992.5395564308435,1890.7415948814355,135.41293723581927,11999.0
280,9.33576926713948,2909.995234711366,222.2822388496426,1984.401185265663,1901.0197331909,137.60249028302343,11961.5
281,9.369111300236407,2904.5879557592834,214.2130451238488,1978.5466173227412,1909.8850306264019,139.26395584302173,11889.5
282,9.402453333333334,2898.912460304195,206.44045629282968,1972.4016460634423,1918.4244602363988,140.27090046253184,11966.0
283,9.435795366430261,2890.571532713687,198.19043613576144,1963.3707586765775,1927.4884243729273,141.16700043621702,11888.5
284,9.469137399527186,2882.228475937706,190.5601803092219,1954.3375659784608,1935.8714784561394,143.5576003752537,11868.5
285,9.502479432624114,2874.0360741889945,182.97656086209065,1945.4674904601504,1944.2032950317614,145.94763194514132,11924.5
286,9.53582146572104,2865.897363742002,176.74410237025214,1936.6555475768757,1951.0506456050844,146.7185805737115,11904.5
287,9.569163498817966,2858.230974988096,171.70572500910288,1928.3549967389524,1956.5861074389113,149.0144168656633,11901.0
288,9.602505531914893,2850.093144906138,166.00324825986078,1919.5440070443249,1962.8511884642267,149.35980535622352,11852.5
289,9.63584756501182,2840.2204403716432,160.75622587077342,1908.8546344430963,1968.6158801683437,152.7179688566105,11785.5
290,9.669189598108748,2831.1080434382475,156.56424414900394,1898.9884619296752,1973.2214412777366,153.96494749433668,11771.5
291,9.702531631205673,2822.05950263923,152.2115194625568,1889.1914277167932,1978.0036041940707,157.06926114356907,11809.0
292,9.7358736643026,2814.135856732383,149.44392762652555,1880.6123394677172,1981.0442456311516,159.00361557275954,11717.0
293,9.769215697399527,2806.0269355962077,147.16384518073144,1871.8326500608575,1983.5492801793764,161.2162726816414,11725.5
294,9.802557730496455,2796.7104335288996,144.93933164889438,1861.7454888792765,1985.993263404862,163.17941543187013,11675.5
295,9.83589976359338,2786.1298940777906,142.98330402961818,1850.2897294042775,1988.1422719955851,164.50608349957244,11659.5
296,9.869241796690307,2776.5193250255124,140.58525577451022,1839.8841760778612,1990.776910816842,166.2741072820662,11595.5
297,9.902583829787234,2768.0843307314253,138.9974125469789,1830.7514408092527,1992.5214100780279,168.1561886139759,11530.0
298,9.935925862884162,2760.154958946957,138.3692891379585,1822.1661530391482,1993.211503913471,169.73956671870417,11509.5
299,9.969267895981087,2750.86854276311,136.8548562480971,1812.1115664390538,1994.8753501998492,172.6903842356239,11495.5
300,10.002609929078014,2741.5425997875464,137.64019731959664,1802.0141833992495,1994.0125276646927,174.88098208266334,11453.5
301,10.035951962174941,2733.2460553562573,137.58299063785108,1793.031350537308,1994.0753783367927,177.6137365336176,11429.0
302,10.069293995271869,2724.193821295563,137.43249464825078,1783.2303175569111,1994.2407222058328,178.35968668515432,11367.0
303,10.102636028368794,2715.561326161714,138.38804632160597,1773.8837442201327,1993.1908961529266,-178.91745315475674,11341.0
304,10.135978061465721,2705.487160187727,137.99713686944713,1762.976245331017,1993.6203725890493,-177.37181785984393,11293.0
305,10.169320094562648,2694.379506585702,139.10667664055853,1750.9497689321163,1992.4013660288304,-176.08489210124446,11363.0
306,10.202662127659574,2685.0421963433782,139.25783032565857,1740.8400783276077,1992.2352995762924,-174.11365456991626,11249.0
307,10.2360041607565,2674.8766438091843,139.93211030961498,1729.8336334010226,1991.4944953750658,-171.88463472739718,11229.0
308,10.269346193853428,2664.4814253447453,141.81694305753683,1718.5785246261864,1989.423705715736,-170.33216919961865,11216.0
309,10.302688226950355,2654.5261733791235,143.58259369935922,1707.7997762874877,1987.4838566256215,-168.85057895432863,11210.5
310,10.33603026004728,2644.438987696249,145.39477760896116,1696.8781807018725,1985.4928833125014,-165.76845393859497,11189.0
311,10.369372293144208,2636.260930426495,146.92578031927567,1688.023636234837,1983.8108324332281,-164.7679643437898,11192.0
312,10.402714326241135,2627.766079249062,148.00357233606863,1678.826092733935,1982.6267058491883,-163.41661939538497,11150.5
313,10.436056359338062,2617.434408021133,151.2322136167147,1667.639787809802,1979.0795279974568,-161.5542489906904,11104.0
314,10.469398392434988,2607.6292504735275,154.41261537536454,1657.0235496681764,1975.585348961366,-161.0713639114171,11087.0
315,10.502740425531915,2597.2193299590263,155.39355868884067,1645.752522692753,1974.5076261383863,-159.70101391965576,11064.0
316,10.536082458628842,2587.1885563114133,157.48379440665155,1634.892005534229,1972.2111685270802,-159.51914004791197,11025.0
317,10.56942449172577,2577.5531283588416,157.2469836656221,1624.4595369844544,1972.4713429294416,-156.80256261301156,11009.5
318,10.602766524822695,2566.886297021884,157.82703843759018,1612.9103475767477,1971.834060165249,-157.2586477588858,10974.5
319,10.636108557919622,2555.074702679685,158.89617361681417,1600.1217006059821,1970.6594444992152,-156.45116160475865,10959.0
320,10.669450591016549,2545.200474820801,158.02046903772694,1589.4306786712875,1971.6215457726576,-155.02369865785568,10951.5
321,10.702792624113476,2535.6116475236045,156.77609481535717,1579.0486655734137,1972.9886895019147,-156.24805948604316,10926.5
322,10.736134657210401,2523.5337966561506,157.25778428055415,1565.971737392974,1972.45947672978,-155.6155278693596,10935.5
323,10.769476690307329,2510.9360051416243,158.41181961468422,1552.3318591832228,1971.1915846905247,-155.82783183061835,10891.5
324,10.802818723404256,2500.6674011844098,157.4615219819737,1541.2138384413277,1972.2356383410527,-154.5183990384498,10891.5
325,10.836160756501181,2490.355711254598,156.38605730335362,1530.0491676641388,1973.4172079725843,-152.52709528315742,10918.5
326,10.869502789598108,2479.141877685346,156.67591492214402,1517.9077281131943,1973.098753106851,-152.63700856439965,10939.0
327,10.902844822695036,2467.361854567675,157.90097769630307,1505.153263932087,1971.7528260862412,-151.91852544315776,10910.0
328,10.936186855791963,2456.5063700584365,157.89380693001328,1493.3998160009062,1971.7607043177177,-151.96034101512555,10923.5
329,10.969528888888888,2446.015325145718,158.04472751069108,1482.040954033909,1971.594893967599,-151.28732227294833,10951.5
330,11.002870921985815,2434.499097030915,160.27588001224365,1469.5721059234681,1969.1436167740674,-152.19079334419743,10890.0
331,11.036212955082743,2422.0957378844573,162.90522040704573,1456.142743486853,1966.2548666149792,-150.29603418712875,10957.0
332,11.06955498817967,2410.5815440491997,163.57934654885622,1443.676097931139,1965.5142314339087,-150.86388751043202,10921.5
333,11.102897021276595,2399.477782350879,165.3673876922608,1431.6538353734074,1963.5497828034927,149.57577481466663,10933.5
334,11.136239054373522,2387.7007437210436,168.91174408680808,1418.9026025563492,1959.655741499881,-150.16615460876736,10936.0
335,11.16958108747045,2376.090822896117,171.89493967059687,1406.3323114942802,1956.3782249279311,149.22570638999636,10898.5
336,11.202923120567377,2366.0050074806873,173.39803364782753,1395.412199524348,1954.726836247168,153.16297668451247,10917.0
337,11.236265153664302,2355.7561760891126,176.20338750286106,1384.3155869306117,1951.6447072040637,154.1299030034917,10922.5
338,11.26960718676123,2344.9893956111314,180.31774855951943,1372.658180609714,1947.1244247862892,155.37986062084943,10876.0
339,11.302949219858156,2334.8213600871336,183.41158513200483,1361.6490473009246,1943.7253514260547,156.82327136809184,10864.5
340,11.336291252955084,2324.581504822362,188.07280310348528,1350.5621533373348,1938.6042593897105,156.33590860466617,10869.5
341,11.369633286052009,2314.073716776396,192.861360034138,1339.1851632485884,1933.3432651789299,155.34625598338633,10936.0
342,11.402975319148936,2304.743774363678,195.80756707177252,1329.0834499390191,1930.106386429606,156.81896918778875,10902.5
343,11.436317352245863,2295.692805347315,198.76584034708486,1319.283786647158,1926.8562509919961,157.72541689350473,10871.5
344,11.469659385342789,2285.5385772619816,204.4110865493844,1308.2896029254891,1920.6540468585097,158.54950909760962,10857.0
345,11.503001418439716,2275.0064991933627,208.72557424905892,1296.886313548466,1915.9138933761162,159.10408430268464,10847.5
346,11.536343451536643,2264.967073621902,211.1264181773338,1286.0164287807513,1913.2761830615975,159.48049808366275,10812.0
347,11.56968548463357,2254.233770229524,215.66089779090515,1274.3952687630187,1908.2943333433252,162.01993125598162,10834.0
348,11.603027517730496,2243.1053399026873,220.8220134763856,1262.346296992949,1902.6240238668581,162.5453387942895,10858.5
349,11.636369550827423,2232.4538178671855,224.72165569667192,1250.8136832689322,1898.3396443675324,162.4777565280872,10787.0
350,11.66971158392435,2222.812832739225,226.62836597071123,1240.3751978553762,1896.2448187533384,161.9526727157447,10800.5
351,11.703053617021277,2212.4567415296747,230.63079416531605,1229.1624529338185,1891.8475124529596,162.74290283731625,10797.5
352,11.736395650118203,2201.7047777111857,235.80707820447805,1217.5210889034063,1886.1605381185693,165.0210449137405,10845.5
353,11.76973768321513,2191.4313689266583,239.14899316460372,1206.3978658798817,1882.4889110474578,163.90919950831847,10826.0
354,11.803079716312057,2180.856196402588,239.6976099811151,1194.9479172830104,1881.8861678959402,165.43925203500396,10767.0
355,11.836421749408984,2169.721474033761,241.56623005257816,1182.8921329945445,1879.833190449815,164.34706694872148,10841.0
356,11.86976378250591,2159.420427919595,245.15493587372055,1171.738986487219,1875.890424221357,165.23014736644967,10812.0
357,11.903105815602837,2148.7646959121093,248.52968458681949,1160.201814543211,1872.1827240311804,164.3790348602535,10816.5
358,11.936447848699764,2137.0214082854845,250.68230227819967,1147.4871246053324,1869.8177298635467,164.98439826047098,10798.0
359,11.969789881796691,2125.977783940346,251.53685215998027,1135.5299739501368,1868.8788704021308,165.0730355895708,10818.0
360,12.003131914893617,2115.152235921973,253.09874555269292,1123.8089388501228,1867.1628811770017,166.72645529933516,10868.0
361,12.036473947990544,2104.182973764509,255.5050983639235,1111.9323016073074,1864.5191184751443,165.12962896294906,10869.5
362,12.069815981087471,2094.070708926657,257.4792834175471,1100.9835523242284,1862.350161044224,164.46759008291946,10885.0
363,12.103158014184396,2083.75098408614,256.6095360627364,1089.8101819901906,1863.3057173558157,164.1394689856501,10881.5
364,12.136500047281324,2072.001764561468,254.82087399496714,1077.0890694688917,1865.2708481707677,164.0457875341201,10862.0
365,12.16984208037825,2059.6770589046764,252.62358026394446,1063.7448667222573,1867.6849260998192,162.79198477478457,10873.5
366,12.203184113475178,2048.688006495396,251.12721172848018,1051.8468021821097,1869.3289258091845,161.8109004656666,10879.5
367,12.236526146572103,2039.419296070056,250.261623723572,1041.8113859571852,1870.2799124109292,160.7959817566422,10886.5
368,12.26986817966903,2029.8981162680377,248.0338031186399,1031.5026161412277,1872.7275289841352,159.7592990401239,10891.5
369,12.303210212765958,2018.0286890871655,245.14568748570122,1018.6513524113964,1875.9005850519652,159.71810133725825,10927.5
370,12.336552245862885,2006.687971977072,242.26893215661295,1006.3725335394895,1879.0611600125103,158.6776321018509,10991.0
371,12.36989427895981,1996.891244351439,239.64984987717224,995.765422641229,1881.9386399943173,156.95784761298543,10991.0
372,12.403236312056737,1986.1181843090694,237.63756203001796,984.1012173116821,1884.1494594264798,157.02557750692839,10949.0
373,12.436578345153665,1974.369095446798,234.47228816654493,971.38024626115,1887.6270180547735,156.56815140508942,10952.0
374,12.469920378250592,1963.6667884378282,231.76088710291182,959.7926466412175,1890.6059249583477,155.57466327411123,10949.5
375,12.503262411347517,1953.7444657010112,231.2577966050226,949.0495514302854,1891.1586501812537,155.0059295406263,10977.0
376,12.536604444444444,1943.3574629125035,233.02226763548288,937.8033379303849,1889.220097082528,155.32604258307907,11010.0
377,12.569946477541372,1932.6290542382121,233.5322976287817,926.1874775208014,1888.6597477161263,155.0871290694988,11007.0
378,12.603288510638299,1921.7521658275502,233.35670763973934,914.4108551619213,1888.8526613494403,154.61653278280576,11023.5
379,12.636630543735224,1910.2581184880978,233.64325804243668,901.9660226159574,1888.5378399885335,155.810547976832,10957.5
380,12.669972576832151,1899.669495242849,234.3474610881699,890.5015106570479,1887.7641605271697,155.76234263253764,11018.5
381,12.703314609929079,1889.4021235841512,234.61215932914044,879.3848241491462,1887.473347254295,155.52939750751614,11050.5
382,12.736656643026004,1878.709591514331,234.74028436018958,867.8078080492974,1887.3325814544169,153.76555921939087,11077.5
383,12.769998676122931,1867.6398805483914,235.32663680376453,855.8224128934512,1886.6883796926338,154.6028224242109,11050.5
384,12.803340709219858,1857.007581238319,235.81554832097422,844.3106119947156,1886.151232343469,152.60689019283805,11058.0
385,12.836682742316786,1845.688343946168,236.05058031883667,832.0550497468257,1885.8930121744268,153.2758293604751,11071.5
386,12.870024775413711,1834.9451997238978,236.48751538069084,820.4232348677976,1885.4129692587442,152.7939175190042,11107.0
387,12.903366808510638,1824.2472819593786,237.54910394265232,808.8403875697043,1884.2466447564793,153.74537064817346,11160.0
388,12.936708841607565,1813.3985432464365,238.30913387475505,797.0942434456872,1883.4116305485002,154.82865258896,11143.5
389,12.970050874704492,1802.9057151406341,238.41346499102335,785.733450780245,1883.297006162356,155.23799354089277,11140.0
390,13.003392907801418,1792.6994557518822,238.04617907999702,774.6829317365552,1883.7005283673948,154.79138926780126,11177.5
391,13.036734940898345,1783.018702609111,238.19151889665054,764.2013887062703,1883.5408493774437,155.40615720328148,11166.0
392,13.070076973995272,1773.0545018043003,238.63508395216365,753.4129512822656,1883.0535223553463,156.03167164955423,11177.0
393,13.1034190070922,1763.0970456580126,239.4719635929573,742.6318164335348,1882.134076474448,154.9254642809052,11170.0
394,13.136761040189125,1752.4826998924345,240.41216983387113,731.1394541927618,1881.1011098287504,155.11993533701767,11156.0
395,13.170103073286052,1740.9557794320867,241.11913995750305,718.6590292681756,1880.324390290592,156.58703190648043,11216.5
396,13.20344510638298,1728.4079195848387,241.7198554668332,705.0732130628398,1879.6644084082252,156.68915024433466,11208.5
397,13.236787139479906,1715.9040289117922,242.575900890852,691.5350031526552,1878.7239058549196,156.90712885223434,11206.5
398,13.270129172576832,1704.0723753543807,244.26333288803787,678.724637672565,1876.8699924323905,155.318887291475,11228.5
399,13.303471205673759,1692.9783993436263,245.75102558365032,666.712970272441,1875.2355245180725,155.93997840918925,11172.5
400,13.336813238770686,1683.5972178875563,246.17807303045166,656.5557794365056,1874.7663447259374,155.84579492775316,11214.5
401,13.370155271867612,1673.7797221480096,246.83869148336152,645.9261824902662,1874.0405498974274,154.94131783246667,11229.0
402,13.403497304964539,1663.468687858012,248.51478051820854,634.7622215872802,1872.1990985297641,155.332512869063,11231.0
403,13.436839338061466,1652.907829298073,250.4960838619375,623.3277710026778,1870.022320520833,155.46496404178984,11193.0
404,13.470181371158393,1642.3988174822473,252.69086668449353,611.9494559140835,1867.6110012255617,156.08982278259924,11219.0
405,13.503523404255318,1631.7575366063736,254.15821675725442,600.4279304962904,1865.9988829298454,155.63028651762514,11223.0
406,13.536865437352246,1620.7900127850621,255.96721969494246,588.553175384433,1864.0114044221682,156.99495483173115,11211.0
407,13.570207470449173,1609.807749737585,257.74354311734004,576.6624618206856,1862.0598295788395,158.02070998034898,11273.5
408,13.6035495035461,1599.1291346054054,259.2686029444469,565.100513864666,1860.3843079054636,158.02103115448932,11241.5
409,13.636891536643025,1588.4113556675209,260.89316125990746,553.4961624810753,1858.5994712591655,157.45747564186289,11313.0
410,13.670233569739953,1578.3753696755682,261.9855072463768,542.630001814171,1857.3993548161097,158.25551636110086,11327.5
411,13.70357560283688,1567.786232044525,264.9150242851027,531.1649329195811,1854.180812694899,158.15556944393666,11289.5
412,13.736917635933807,1557.1922992105146,268.33587674032253,519.6946721638317,1850.4224601842202,159.2367506054639,11336.5
413,13.770259669030732,1546.1787345651724,271.1184982170748,507.77006774055076,1847.365306287547,160.63459689651864,11311.0
414,13.80360170212766,1536.3042633948273,271.7661311677995,497.0787823677215,1846.6537781061309,159.84767017947888,11329.0
415,13.836943735224587,1525.916906586349,272.5760729946406,485.8321855633924,1845.763927714084,159.02152609488977,11288.5
416,13.870285768321514,1515.163470440418,274.4323649135182,474.1892274149179,1843.7244947115817,160.65174429155684,11341.5
417,13.90362780141844,1504.0694880063613,276.65721311716806,462.1775530601576,1841.2801437956841,160.26741516203964,11318.5
418,13.936969834515367,1492.267684590986,278.82091908239283,449.39950691964714,1838.902967389153,158.71263926568628,11297.5
419,13.970311867612294,1480.554974282323,280.4345921073841,436.7179236491156,1837.1300899721114,160.29347475124456,11373.5
420,14.00365390070922,1469.3856828739097,281.795014052102,424.62471077729515,1835.6354492945484,160.47242185408197,11445.5
421,14.036995933806146,1459.1452898392927,283.5636078568007,413.5372345596502,1833.6923666701814,160.78164524527918,11480.5
422,14.070337966903073,1448.9607174600399,284.6295114452652,402.51019647037697,1832.5213014224728,160.48311591990188,11438.5
423,14.10368,1438.3288593538232,285.81187426223056,390.99887327178794,1831.2222871212582,160.44939081176204,11436.5
424,14.137022033096926,1426.7753172358784,286.7910956420854,378.4896245516227,1830.146456117243,160.77480838708263,11492.5
425,14.170364066193853,1415.804120111732,287.83222765363126,366.61089228208334,1829.0026064011959,159.69312710979946,11456.0
426,14.20370609929078,1404.4693645660345,289.6281939224427,354.3385281139397,1827.0294507553913,159.97056610813132,11441.0
427,14.237048132387708,1392.7852811586615,291.093050647821,341.6879397560217,1825.420071799801,160.1523556351534,11461.5
428,14.270390165484633,1381.6313727210256,292.4518034416714,329.61138233112365,1823.9272649509212,160.52277557573086,11399.5
429,14.30373219858156,1369.8790862602018,293.7203686608935,316.88694917735165,1822.5335435498862,159.55069510750803,11374.5
430,14.337074231678487,1358.5419707494357,295.21552507400565,304.61202982831946,1820.8908755504222,159.62239792649885,11373.0
431,14.370416264775415,1347.6050614286764,296.9014787022732,292.7704216421357,1819.0385863521497,161.08124577522807,11327.5
432,14.40375829787234,1336.2047732767262,298.4962556754526,280.42710402417333,1817.2864692644994,161.2523147833287,11306.0
433,14.437100330969267,1325.3988660337552,299.5862634786685,268.7273343804195,1816.0889216890039,160.38608381128688,11376.0
434,14.470442364066194,1314.6267929990788,300.5028000760334,257.06419770363686,1815.0819599252543,160.70807467957945,11398.5
435,14.503784397163122,1303.1845757828382,302.0511166688605,244.6754826579022,1813.380886982135,161.94083708254772,11395.5
436,14.537126430260047,1292.9377750486133,303.6728803894908,233.58106869706967,1811.599120644374,160.45073273338446,11399.5
437,14.570468463356974,1282.196136831501,305.04654490239875,221.9508843996332,1810.0899308916732,160.4921233888257,11415.5
438,14.603810496453901,1271.0588329546117,306.39791994406573,209.8923050612948,1808.6052296813164,161.6990955091965,11442.0
439,14.637152529550827,1260.8507737495067,307.1471950667076,198.83983732081742,1807.7820313483764,161.81348993157744,11405.5
440,14.670494562647754,1249.5659053524898,308.309664177475,186.6214869559226,1806.5048734591571,161.44662560623595,11449.5
441,14.703836595744681,1238.4823352725894,309.82701252496975,174.62108626308964,1804.837824077159,161.73536221554681,11430.5
442,14.737178628841608,1227.885248058955,311.3665248351391,163.14741019808935,1803.1464240440132,161.2668667128429,11398.5
443,14.770520661938534,1216.8884818352306,313.0954831581549,151.24099375837022,1801.2468873234948,161.64914626731766,11464.5
444,14.80386269503546,1205.8066489785858,314.42997984718653,139.24247399153955,1799.7807296778876,162.69182483467839,11495.5
445,14.837204728132388,1195.8310568251466,315.91193123777833,128.4417029289159,1798.1525695036491,162.38878318998482,11421.0
446,14.870546761229315,1185.1021902059229,317.78997307720294,116.82534669329038,1796.0892407413721,163.1589998752499,11452.5
447,14.90388879432624,1174.7481138396108,319.62537504733604,105.61478328238513,1794.0727586823377,162.55528012674185,11443.0
448,14.937230827423168,1164.5905331819108,321.2990448734748,94.61696966426052,1792.2339652016315,162.0935894311432,11447.0
449,14.970572860520095,1154.0423502036067,323.17907213496215,83.19624318277056,1790.1684551362753,162.26100557086295,11460.0
450,15.003914893617022,1143.309687657794,324.9189930029575,71.57577702229787,1788.2568743100883,162.0483173665111,11552.5
451,15.037256926713948,1132.7652987448666,327.65801955000285,60.1591584504838,1785.247616402985,162.10308110158547,11526.0
452,15.070598959810875,1122.449299865609,329.729830493779,48.989822288446476,1782.9714013471994,161.99439417723985,11533.5
453,15.103940992907802,1111.6022354285053,332.6636735638167,37.24549093601718,1779.7481063900057,162.26546424055724,11526.5
454,15.137283026004729,1101.1366449746927,335.53389732465655,25.91418901547513,1776.5947073998498,162.88382872003237,11525.0
455,15.170625059101654,1090.7256959563413,338.0618740747191,14.64204845857671,1773.8173213857183,163.74224280433046,11483.0
456,15.203967092198582,1079.9230379159965,340.5670303241042,2.9457967908149385,1771.065007334537,163.45634400899772,11503.5
457,15.237309125295509,1069.940228780999,342.03278903248344,-7.862788240581267,1769.454637406632,163.35073812327568,11452.0
458,15.270651158392434,1059.2413948093372,344.8685515441496,-19.446627534281788,1766.3390995999234,164.13836984819017,11495.0
459,15.303993191489361,1048.365698322405,348.3585913413522,-31.221959373749314,1762.5047337493381,163.67063520053273,11514.5
460,15.337335224586289,1037.7805956561322,351.70957067094406,-42.68265953212176,1758.8231480213753,165.43450403326804,11533.5
461,15.370677257683216,1027.641450507504,353.9433214771117,-53.66051265969668,1756.369016175443,164.62079404719543,11527.0
462,15.404019290780141,1018.1446092207473,355.15236283453675,-63.94293068346974,1755.0406912386982,165.0432028229074,11564.5
463,15.437361323877068,1008.2109394162374,357.28976034858385,-74.69831158917555,1752.6924188655416,164.9659430452781,11551.5
464,15.470703356973996,998.1372929606625,359.8112060041408,-85.6052479854236,1749.9222083013174,165.42791745333795,11592.0
465,15.504045390070923,987.6365682624881,362.54369030098405,-96.97459044771722,1746.9201381004348,166.1633588932839,11551.0
466,15.537387423167848,976.7600352443269,364.87657263364673,-108.75082801610324,1744.3570944477622,165.9676314267459,11538.5
467,15.570729456264775,966.4440738173627,366.525818748917,-119.9201236278011,1742.54513431233,165.49745595160314,11542.0
468,15.604071489361703,956.5664903609929,368.22065666637764,-130.61477873430795,1740.6830843041334,165.7144170209747,11533.0
469,15.63741352245863,946.298257709599,370.20095948061646,-141.73239745604246,1738.5074055365671,165.68358356214296,11603.5
470,15.670755555555555,936.5170404810078,372.48376311220164,-152.32271494044176,1735.9993813313538,163.619032460813,11614.5
471,15.704097588652482,925.9682929632503,375.59359825302414,-163.74405265997132,1732.5827309898657,164.72851034114274,11601.0
472,15.73743962174941,915.485461585723,378.1170788860788,-175.09402166985365,1729.810284678006,165.12353460984147,11664.5
473,15.770781654846337,905.5130990874469,380.5568728892721,-185.89129592091047,1727.1297814883847,165.65142885268264,11597.5
474,15.804123687943262,895.875880898266,384.65311548522664,-196.32570279529432,1722.6294050920383,165.01478999052446,11659.5
475,15.83746572104019,886.1507507507507,389.6192764192764,-206.85529368693062,1717.1732845316672,166.9882284348924,11655.0
476,15.870807754137116,876.7693965209697,393.8795753242861,-217.01267158838255,1712.4926660906544,166.91229553446834,11679.5
477,15.904149787234042,867.1749126725075,397.4713680352745,-227.4008091462672,1708.5465084209243,168.3748569384661,11642.0
478,15.937491820330969,857.7159073083778,403.14207486631017,-237.64226146775877,1702.3163317223573,170.70875070914533,11687.5
479,15.970833853427896,847.5535698943208,408.8051378984449,-248.64522532013746,1696.0945529571027,169.61979478915148,11639.0
480,16.004175886524823,838.6735646001488,414.4151210716126,-258.2597828062485,1689.9310908903399,171.27243886345084,11646.0
481,16.03751791962175,829.9725656271833,420.68985184868313,-267.6805266054748,1683.037297463543,172.9707726362944,11688.5
482,16.070859952718678,820.7657465477764,428.69237879886794,-277.64893184519644,1674.2452441234145,174.26111459001777,11719.5
483,16.104201985815603,812.0681064777269,435.96835830238876,-287.06603889375583,1666.2514191360262,174.69438594496964,11714.5
484,16.13754401891253,803.8292443152676,442.49868923462697,-295.986418021581,1659.0768081359843,175.7061955683178,11698.0
485,16.170886052009458,795.2825622167109,450.4293594458223,-305.2400798866273,1650.363700894504,177.08552107435688,11693.0
